,단어,회귀계수,points
2716,잔여,0.39288764057051767,0.09715962453729295
780,도달,0.3913051793857063,0.09676767906420793
3597,퍼센트,0.3912928317407337,0.09676462078789964
1607,상점,0.39082679034837603,0.09664919121796262
2470,유네스코,0.3900665993773944,0.09646090640401826
1246,배합,0.3895291973362452,0.09632780216154031
1569,삶,0.3895208002784527,0.09632572237037665
1077,무상,0.3894168957940764,0.09629998721006093
929,루브,0.38884586675456123,0.09615855420103282
278,공약,0.3877944159357388,0.09589812987431665
298,과대광고,0.38767939010709196,0.09586964016900273
1585,상당수,0.3858891459072387,0.09542623080352573
1165,반도체,0.38588857294295975,0.09542608889119478
2943,조흥식,0.3853230509803347,0.09528601988014508
932,루트,0.3851372521170522,0.09524000104311649
1706,설립,0.3832985219305889,0.09478458262291999
3153,창조,0.38293964381882806,0.09469569535500844
501,기조,0.3826910608988527,0.09463412610382821
3388,케이스,0.38174164351420337,0.09439897351395544
3532,투자가,0.3813668177806575,0.09430613632409629
3852,현아,0.3803506025885947,0.09405443919052223
580,내달,0.3800034170339937,0.09396844794615399
1554,산업,0.3797841947030237,0.0939141507532449
3845,현금,0.37889134394925256,0.09369300863965628
260,공단,0.37863284089652155,0.09362898236067449
1895,스칸디나비아,0.3784497185136526,0.09358362643682946
2163,엄마,0.37815804526220526,0.09351138453186393
3932,환경청,0.3779221355929115,0.09345295420331992
1323,보그,0.37784654817870805,0.09343423264155044
1451,브라,0.3776582785931639,0.09338760185371067
1700,선진국,0.3773792030889143,0.09331848017060754
3966,후원,0.3773285388384656,0.09330593160145385
926,롯데제과,0.3755718756158219,0.09287083960396374
2610,인쇄,0.37472462675414436,0.09266099220985496
3508,토론회,0.37461158426972435,0.09263299374110265
2433,원인자,0.3746031269173881,0.09263089901612974
2286,예산안,0.3745424508180569,0.09261587070283803
558,난제,0.37410456174263845,0.09250741392521153
3449,타워,0.37385838201383487,0.09244643989867869
2603,인덕션,0.3737421415620318,0.09241764935436023
3278,추종,0.37362534698681155,0.09238872156423315
3654,포트,0.37349555874871615,0.09235657549147672
635,농게,0.37275007503197294,0.09217193338408063
3103,진행,0.37251962413998946,0.09211485509062972
691,단어,0.3722693745581462,0.09205287303907211
187,계량,0.37220236237605303,0.09203627539884873
729,대두,0.37106447338311005,0.09175444198395177
2369,욕조,0.37100691758746673,0.09174018651040922
2521,음력,0.37100691758746673,0.09174018651040922
913,로딩,0.37100691758746673,0.09174018651040922
2784,적자,0.37070716774943535,0.09166594418889004
2345,왕립,0.3704949334409056,0.0916133777959447
6,가디언,0.3704389541819361,0.09159951280048677
902,레딧,0.3698369429999044,0.09145040610529032
1222,방제,0.36979329833060237,0.09143959615259042
2944,족,0.3696074065517471,0.09139355430214546
508,기착지,0.36864837974207254,0.09115602164085372
1404,부평,0.36831713105787306,0.09107397765552032
401,군산,0.366305760935639,0.09057579961382504
3697,프리츠커상,0.3656036295675114,0.09040189505686658
625,녹화,0.36558491939423005,0.09039726090356875
3696,프리미엄,0.3641238060348741,0.09003537097390714
3674,표준,0.36328876383466147,0.089828546937179
3682,풍경,0.3632087237855327,0.08980872254260766
719,대공원,0.3632087237855327,0.08980872254260766
2996,죽변,0.3632087237855327,0.08980872254260766
906,레일,0.3632087237855327,0.08980872254260766
2804,전망대,0.3632087237855327,0.08980872254260766
1039,모노레일,0.3632087237855327,0.08980872254260766
479,기반,0.3628785343581257,0.08972694091499187
341,교량,0.3626893034024213,0.08968007201408751
1736,세로,0.3626893034024213,0.08968007201408751
2344,완화,0.3615706986838862,0.0894030149463948
2422,워터,0.36128890472874176,0.08933321995481985
1313,병풀,0.36128890472874176,0.08933321995481985
3367,캘리포니아,0.36099025467380297,0.08925925002861038
704,담당,0.3608517357374083,0.08922494152829609
459,기,0.36045275476752525,0.08912612154680544
2240,연평균,0.35996457221996175,0.08900520803474389
728,대대,0.3596252733084801,0.08892117016155349
3576,판,0.35949443663866437,0.0888887644122435
3179,천단,0.35869273517046196,0.08869019823934554
3410,콘텐츠,0.3586054160978735,0.08866857096940457
448,금액,0.35763121607760456,0.08842728019305655
998,매수,0.35743871339781647,0.08837960094845715
2251,열에너지,0.3573834784117794,0.08836592029521843
3573,파크,0.35728896893867723,0.08834251210012234
3193,철길,0.35728896893867723,0.08834251210012234
3734,하이,0.35728896893867723,0.08834251210012234
1381,부두,0.35728896893867723,0.08834251210012234
2217,연계,0.3559744540554563,0.08801693181876918
1779,소속,0.3544108424815962,0.08762965503503509
1292,벤츠,0.35435545576101296,0.0876159368000414
1018,메르세데스,0.35435545576101296,0.0876159368000414
3203,청구,0.3535403534908885,0.08741405150393242
2663,입,0.3532124572541816,0.08733283785594383
3765,합성,0.3529780962745077,0.08727479110829996
2408,운행,0.35290875953911155,0.08725761772053042
2416,워시,0.3527530368397231,0.08721904817603371
1038,명함,0.35231474154282955,0.08711049078509059
3091,진단,0.35207111349099013,0.08705014876030573
3024,중청,0.35118416559072896,0.08683046867102058
2760,재크,0.35118416559072896,0.08683046867102058
2075,안동,0.35096147387658266,0.08677531217802667
1051,모집,0.35096147387658266,0.08677531217802667
2197,여명,0.35096147387658266,0.08677531217802667
2973,주머니,0.3509375737600797,0.08676939257471543
2661,임직원,0.3502501424706678,0.08659912894706498
2548,의자,0.3486194726438689,0.08619524311223715
2441,원천,0.34849905494007083,0.08616541794221975
3885,호흡,0.3483353157424427,0.086124862863907
1084,무증,0.34820941713755466,0.08609368017915794
901,레디,0.34794968379462377,0.08602934918074351
528,꽁초,0.34780538164265157,0.08599360828816126
3228,체지,0.3474008834224118,0.08589342178891841
2032,쌤,0.3474008834224118,0.08589342178891841
56,강남,0.3474008834224118,0.08589342178891841
1363,볼보,0.3468129071499046,0.08574779127329975
2951,종시,0.34662437544266606,0.08570109556291243
3629,폐기량,0.3459045474829927,0.08552280789753273
1490,빨대,0.34466845091370985,0.08521665033785515
3635,폐업,0.34300581042125117,0.08480484597851808
222,고어텍스,0.3423474120949951,0.08464177326246054
3480,태양열,0.3405450166556846,0.08419535426657784
2137,양평군,0.3403112539210132,0.08413745569281829
1809,송지,0.3402964348277081,0.08413378528586493
3212,청소차,0.34027947206504094,0.08412958393286984
3090,진공,0.34027947206504094,0.08412958393286984
2308,오염도,0.3402719361044346,0.08412771741906631
93,갤럭시,0.34024271535742606,0.08412047999699233
2652,일환,0.34003043498427427,0.08406790219471812
1073,무늬,0.3391324005586937,0.08384547618442531
28,가죽,0.3390256902621788,0.08381904607792286
1752,센터,0.33811386945536287,0.08359320544377243
2611,인수,0.3381102991979644,0.08359232115906548
3306,충남,0.3375203019966238,0.08344619009789454
2112,앱,0.3373971841708196,0.08341569615912171
3868,협조,0.3372458695952451,0.08337821842287299
3234,초기,0.33721969733051166,0.08337173605175317
751,대중교통,0.3363083237738571,0.08314600619294293
2904,제정,0.33620607787441154,0.08312068183250121
898,레고,0.3359452948526379,0.08305609084864476
3862,협상,0.3350084201796301,0.08282404484937611
2129,양시,0.3347326290973675,0.08275573665499665
2839,젊은이,0.3346831789083518,0.0827434887857194
548,나이키,0.33436209781215454,0.08266396311813551
722,대국민,0.3342341196248936,0.08263226536047043
1020,메시지,0.33378315029351807,0.08252056885275869
2658,임신,0.3333525839047254,0.08241392576503583
255,공공,0.33333930884079066,0.08241063778472764
2484,유부도,0.3331884270462248,0.08237326724008577
987,맛,0.33315909148758244,0.08236600138135845
1851,수익,0.33244059992687025,0.0821880447165291
1198,발진,0.33186531497595906,0.0820455575993677
579,내곡동,0.3313730928235607,0.08192364355418516
1022,메카,0.3308281783766725,0.08178867863199536
269,공문,0.33073685918307016,0.08176606060832328
3313,충족,0.3298528287682202,0.08154710312456596
3053,지성,0.3296508136993158,0.0814970678424927
1754,셔츠,0.3295186488034119,0.08146433311689723
1739,세분,0.32937020957486074,0.08142756754930082
1738,세벌,0.3291031110988212,0.08136141234779798
353,구글,0.329083162951125,0.08135647157183394
45,감사원,0.32890286634151533,0.08131181553816477
1516,사업단,0.32890286634151533,0.08131181553816477
3390,코넷,0.32890286634151533,0.08131181553816477
76,개미,0.32874991972784123,0.08127393357718612
490,기아,0.32874991972784123,0.08127393357718612
3723,하늘,0.3280912566533858,0.08111079528804582
2933,조원,0.3276238408322511,0.08099502529829791
321,관리사,0.3275425766864612,0.08097489771831543
412,귀농,0.3275425766864612,0.08097489771831543
2738,장착,0.3270131920494016,0.0808437792340153
3764,합법,0.32626604274661886,0.08065872459270398
3558,티셔츠,0.32551133991432935,0.0804717990861074
1405,부평구,0.324403951614469,0.08019752011153064
3912,화종,0.3239142699208973,0.08007623528957722
3888,혼소,0.3239142699208973,0.08007623528957722
1523,사용수,0.3230642344505365,0.07986569770561157
599,넛,0.3221751954759762,0.0796454996970793
2321,옥토,0.3221751954759762,0.0796454996970793
1913,스페인,0.32148510453620677,0.0794745773247294
1861,수질,0.3208508143221942,0.07931747572856356
2637,일대,0.320690809583399,0.07927784560452332
2209,역사,0.32063999929480425,0.07926526086450442
1947,시승,0.320546121361443,0.07924200908976474
2566,이베이,0.3201646817397424,0.07914753376587322
2956,종합,0.3201085581297323,0.07913363301741394
1487,빗물받이,0.31980444710132455,0.0790583105121647
3275,추석,0.3197955904119965,0.07905611687903047
2269,영양제,0.3195902112941612,0.07900524838615723
3246,촉매,0.31863425136661777,0.07876847533311329
3239,초목,0.3178475408096465,0.07857362212319406
2935,조장,0.3178091128070613,0.078564104239408
2833,절,0.3178091128070613,0.078564104239408
342,교사,0.31697668887513253,0.07835792869782844
2449,웹,0.3167917398546491,0.0783121203506628
34,각성,0.31674963703913606,0.07830169228575805
1233,배기량,0.3164570571674849,0.07822922582824861
1974,식습관,0.31610034609436083,0.0781408752945027
2942,조화,0.31521366240365856,0.07792126064488934
1875,순천만,0.3149309295270917,0.07785123310037431
3206,청사진,0.31492253834585143,0.07784915476472064
832,동향,0.31492253834585143,0.07784915476472064
3040,지도,0.314361386968788,0.07771016826440931
2230,연면,0.31423275338045387,0.07767830817639063
1432,분위기,0.31400222201017064,0.07762120994999883
1170,반성,0.3125951694289998,0.07727270984467191
1498,사내,0.31236082738618076,0.07721466778732605
2311,오일,0.31226713683587826,0.07719146242379843
264,공릉천,0.31129049564637346,0.07694956701636042
3729,하수관,0.31129049564637346,0.07694956701636042
587,내유동,0.31129049564637346,0.07694956701636042
2662,임진강,0.31129049564637346,0.07694956701636042
1096,물가꾸기,0.31129049564637346,0.07694956701636042
2689,자연광,0.31102739747065944,0.07688440261300077
2825,전적,0.31102739747065944,0.07688440261300077
890,래원,0.30979046454131026,0.07657803790287615
1267,벌통,0.30979046454131026,0.07657803790287615
40,감당,0.3095871865352473,0.07652768981534083
2157,억대,0.3095871865352473,0.07652768981534083
804,독려,0.3091854112189813,0.07642817772751256
3357,카트,0.3090259680105256,0.07638868668383442
887,락앤락,0.3090259680105256,0.07638868668383442
1885,쉐,0.3090259680105256,0.07638868668383442
2527,읍내,0.3090259680105256,0.07638868668383442
3495,테이크,0.3090259680105256,0.07638868668383442
779,도깨비,0.3090259680105256,0.07638868668383442
2264,영농,0.30871133007953344,0.07631075686546233
1307,변환,0.30827793884735544,0.07620341411787566
1297,벽,0.30755097862383995,0.07602335992668631
1795,소화전,0.30740656806210903,0.07598759218307316
3284,축복,0.30740656806210903,0.07598759218307316
762,대학교,0.3066093669533344,0.07579014066342668
453,급선무,0.30655038604160134,0.07577553221579202
706,담배꽁초,0.3058666752057964,0.07560619007358657
2861,정비사,0.30574454685084923,0.07557594120788527
3077,지표,0.3053513916114445,0.07547856414879317
941,리바트,0.3052920545946098,0.07546386750071235
2272,영역,0.3052826879080568,0.07546154755098626
2879,정체,0.30485825684142076,0.07535642406561971
2114,야외,0.30443829338541495,0.07525240712225169
2451,위두,0.3043784800737484,0.07523759250501941
1572,삼립,0.303661527786356,0.07506001708885215
2899,제약,0.30335856804040184,0.07498497973432275
423,그래픽,0.3031621491081736,0.07493633050863938
1730,세계,0.3027189519384029,0.07482655901721641
3076,지침,0.3021903615340525,0.0746956372492199
1921,습기,0.30166466164379596,0.07456543140647003
2905,제조,0.3013631806965016,0.0744907603221821
2587,이탈리아,0.30043952383942935,0.07426198812398341
2995,주행,0.3003409900761533,0.07423758318891596
1133,민트,0.299841971336487,0.07411398575861304
3748,한국프로축구연맹,0.2998324441489765,0.074111626055859
3254,총재,0.2998324441489765,0.074111626055859
1351,복습,0.2996380188579082,0.07406347061709129
1781,소식,0.2996380188579082,0.07406347061709129
3384,케미,0.2995293880609977,0.07403656483924641
2772,저유,0.29883496259296644,0.07386456888686402
374,구입,0.29857463428902886,0.07380009052794843
354,구독,0.29833195196816714,0.0737399827427007
1232,배기가스,0.2977351269555517,0.07359216056281803
226,고유,0.2976515348181985,0.07357145638369784
2736,장전,0.29757486185050314,0.07355246595101952
57,강달호,0.2973319022416556,0.07349228948682295
947,리얼리티,0.2973287411922657,0.07349150655514003
3086,직업,0.2973167970597855,0.07348854822118499
3448,타요,0.2963220838675495,0.07324217672313063
3905,화성,0.2962102489595717,0.07321447734804612
3301,출신,0.29605568515786257,0.0731761948404155
915,로로,0.29603565106453844,0.07317123277735757
1872,순제,0.29603565106453844,0.07317123277735757
3780,해결책,0.2956120018519971,0.07306630294234781
1528,사이클,0.29459213013532853,0.07281370015732383
2233,연설,0.29447971911198506,0.07278585808944424
1909,스티커,0.2943356069072447,0.07275016424317084
2348,외곽,0.29415244016643954,0.07270479733271049
2562,이명박,0.29394736050234715,0.07265400300882166
2425,원단,0.2938469055812602,0.07262912223958255
701,달성,0.29313941014500666,0.07245388910519072
3980,흑두루미,0.2929374179091862,0.07240385947843714
2542,의상,0.29223083386522153,0.07222885207854375
3232,초고속,0.29215155790735664,0.07220921693481457
1467,비리,0.2918812692391978,0.07214227158353023
1380,부동산,0.2918812692391978,0.07214227158353023
225,고위직,0.2918812692391978,0.07214227158353023
3321,측근,0.2918812692391978,0.07214227158353023
1207,밥,0.291868815827357,0.07213918711078467
3745,한강,0.29171800792251473,0.07210183486721894
2172,에너지부,0.2914815144185149,0.07204325993394638
23,가이드,0.2914815144185149,0.07204325993394638
1308,별개,0.29133295188585323,0.07200646382627203
2241,연합,0.29125775038791263,0.07198783784860513
2984,주유소,0.291067050348032,0.07194060508355171
376,구조,0.2906090674318752,0.07182717144457161
3586,팝업,0.28918011544051525,0.07147324727275306
1502,사랑,0.288248018384212,0.07124238459807868
1203,발휘,0.28700128191398433,0.07093359173773818
2872,정의,0.2867409602029482,0.07086911501175862
3146,참석,0.28641162389201547,0.07078754468483273
3152,창의,0.28579109342066156,0.07063385111465681
2742,장흥군,0.2856784359400369,0.07060594800400624
259,공기업,0.28542661551715937,0.07054357688506536
1819,수급,0.2852466132924188,0.07049899376491717
639,농신,0.2852439251765331,0.07049832796984892
2065,아트,0.28507950624872425,0.07045760453532636
461,기갑,0.28494441257565173,0.07042414440744998
473,기동력,0.28494441257565173,0.07042414440744998
232,고출력,0.28494441257565173,0.07042414440744998
1052,모터,0.28494441257565173,0.07042414440744998
491,기아차,0.2848180045632981,0.07039283555218122
3829,허브,0.28477236193975763,0.07038153074429834
1743,세월,0.2843386831547982,0.0702741167753686
853,등장,0.28429907219736605,0.07026430589621459
606,노,0.28414612048274096,0.0702264226718276
2132,양질,0.28373489900897453,0.07012457095083433
2429,원소,0.28373489900897453,0.07012457095083433
2294,예초기,0.2833567253206988,0.07003090453640204
3737,하이테크,0.2830800484585903,0.0699623769512381
1474,비전,0.282995662142538,0.06994147606919153
2248,열분,0.2829566816894723,0.0699318213539514
1856,수준,0.28241782925590936,0.06979835787691767
2992,주차장,0.2815992296656897,0.06959560636128154
1458,블루,0.2813792066413131,0.06954111085187721
1725,성인,0.28125373208275906,0.06951003319532258
2421,워크,0.2805984286795087,0.06934772703270298
2122,약식,0.28030114224403874,0.06927409484904477
3172,처리,0.28026283569532523,0.06926460704706777
3183,천안,0.27952051350637025,0.06908074798984473
214,고분자,0.2795101827256563,0.06907818925237103
3016,중소,0.27945574179055793,0.06906470527041486
808,독자,0.27940617912043647,0.06905242954171165
1697,선점,0.27907883142504497,0.06897135175695145
3465,탈석유,0.27907883142504497,0.06897135175695145
3229,체질,0.27907883142504497,0.06897135175695145
3176,처음,0.2788432822846955,0.06891301072455511
1830,수리부엉이,0.2783546587761515,0.0687919879948636
1211,방목,0.2783546587761515,0.0687919879948636
699,달걀,0.2783546587761515,0.0687919879948636
1499,사냥,0.2783546587761515,0.0687919879948636
3339,칡,0.2783546587761515,0.0687919879948636
1147,바라,0.2780598395150333,0.0687189668832669
517,길가,0.2780598395150333,0.0687189668832669
3092,진도군,0.2769605237529858,0.06844668732244032
345,교육부,0.2766057638549469,0.06835882005757277
3731,하수도,0.27613330034994593,0.06824179985274222
328,관할,0.2761242526665027,0.06823955891400608
978,마티카,0.27609735202502794,0.06823289613785061
2047,아로,0.27609735202502794,0.06823289613785061
3391,코드,0.2759196897273607,0.06818889257303846
526,껍질,0.2755833641411254,0.06810559113583872
3098,진입,0.27503639371041294,0.06797011698564358
700,달러,0.2744940960614291,0.06783580019441739
1658,서산,0.27416654842768945,0.06775467288873925
2612,인식,0.2736754324610956,0.06763303282469613
1001,매장,0.27358889747072884,0.06761159975697652
1281,베,0.27164929569272744,0.06713119736621208
1838,수세미,0.2714244260483532,0.067075501441413
1680,석회,0.27018699059752044,0.06676901226629516
2388,우산,0.270007595961745,0.06672457963435273
3754,한의사,0.2688445555866886,0.06643651670150247
1245,배한,0.2688445555866886,0.06643651670150247
2930,조심,0.2684904722627858,0.06634881701115261
1302,변동,0.2684904722627858,0.06634881701115261
3891,홀몸,0.2682374072924487,0.06628613764152762
351,교환,0.2672617902304684,0.06604449589095711
208,고려,0.26698393960304484,0.0659756775864971
3823,향상,0.266454388684062,0.06584451791733398
3214,청장,0.26567114271199616,0.06565052281905934
464,기관,0.2652185001297798,0.0655384118790072
18,가시,0.2651213563947969,0.06551435122745343
103,거점,0.2646988094736397,0.06540969440900937
1327,보령,0.264473664768517,0.06535393035690568
3001,준수,0.2638609183884901,0.0652021647577833
1160,박영민,0.2627955147686846,0.06493828458821004
3935,환불,0.2625956286395317,0.06488877660393469
1812,쇼,0.2613843673524275,0.06458877027028156
277,공식,0.26109510077299575,0.0645171244521021
633,농,0.26082028246367056,0.06444905719503777
1254,뱅크,0.26057721449227944,0.06438885389150457
140,겨냥,0.2591895584405826,0.06404515793682215
1943,시범,0.2584389608401498,0.06385924921790896
3334,친화,0.2582028025595427,0.06380075731308128
1721,성명서,0.2575194695092377,0.06363150874114343
3244,촉각,0.2563440937575446,0.06334039057061784
1648,샤넬,0.2563440937575446,0.06334039057061784
2180,에스티,0.2563440937575446,0.06334039057061784
2592,익산,0.25630043162006916,0.06332957629138436
651,높이,0.2560140262165818,0.06325863913195107
851,등산길,0.2560140262165818,0.06325863913195107
3406,코펜하겐,0.2560140262165818,0.06325863913195107
1897,스키장,0.2560140262165818,0.06325863913195107
3685,프라이,0.2553304808357438,0.06308933796978729
2101,애용,0.2553304808357438,0.06308933796978729
2107,액체수소,0.2548681361014109,0.06297482399158309
2468,유기농,0.2548262123223034,0.06296444027058347
417,규정,0.254811163122932,0.06296071287074341
1679,석화,0.2545266428979655,0.06289024263409743
3775,항생제,0.25323774605061294,0.06257100745193805
3853,현안,0.2531241148651413,0.06254286317315613
2289,예외,0.25280392567457416,0.06246355841359673
1577,삼천리자전거,0.2523161253787024,0.06234273957799334
2520,음극,0.2521945062309428,0.062312616833206706
1362,본인,0.2521296742116019,0.06229655917774221
2490,유용,0.25169694860184494,0.06218938129214219
192,계열사,0.2514447258796084,0.06212691053131808
55,강과,0.250797172404666,0.061966523878223385
3497,테이프,0.2507226606977301,0.06194806874864064
2977,주방,0.2498104179098297,0.06172212359781873
2895,제빙기,0.24967480817749108,0.06168853565189845
889,랑,0.24967480817749108,0.06168853565189845
3540,트위터,0.24965177405762393,0.06168283053944761
306,과장,0.24964181734508964,0.061680364451532105
1682,선급,0.24928973898977203,0.06159316135368525
930,루비콘,0.248400772454596,0.06137298128700775
3698,프린팅,0.24810519151609983,0.06129977152244243
1455,브리핑,0.24807511390233597,0.06129232187080542
2920,조끼,0.24539191069911775,0.06062774358037868
2758,재정,0.24538472198169034,0.06062596307209196
1428,분쇄,0.2452393806652561,0.06058996479827938
1578,상,0.24474327077532076,0.06046708783461089
3543,특급,0.24436103956115102,0.06037241644835286
3732,하얏트,0.24411743215647325,0.06031207953747638
2945,존재,0.24347349643078836,0.06015258893191692
132,검증,0.24339416665301195,0.060132940458021485
2733,장소,0.2431463755166689,0.060071567316555254
1575,삼성전자,0.24202795652830214,0.05979455625068514
2254,열풍,0.2419462860308776,0.05977432802514798
955,마당,0.2418226896513867,0.0597437155577484
2471,유니클로,0.24182111284624633,0.059743325013169715
707,담보,0.24154574982411214,0.05967512284112505
910,렌지,0.24131110610538495,0.05961700606440681
2915,조감,0.24021346522428375,0.05934514133966669
1394,부제,0.24009104046819488,0.05931481906105213
595,냉매,0.24004537992833766,0.05930350981563909
2924,조명,0.23965295904676528,0.05920631464298488
3880,호주,0.23945757976787058,0.05915792291961599
888,람사르,0.23915019963591475,0.059081790719728425
3962,후반,0.23837393691959485,0.05888952524079819
2867,정숙,0.23837393691959485,0.05888952524079819
47,감속,0.23837393691959485,0.05888952524079819
1538,사택,0.23837393691959485,0.05888952524079819
2576,이승우,0.23830326598743462,0.058872021397920554
1904,스토리,0.2379835482926156,0.058792833418871045
2757,재원,0.2377618484588402,0.058737922595739345
2563,이물질,0.23751135755652378,0.05867588077370021
1021,메이저,0.23720812848431744,0.05860077671219161
2660,임업,0.2368672420840032,0.0585163456482756
100,거물,0.23670729202781302,0.05847672906807435
886,라카,0.23662442428652414,0.05845620430805199
3110,집,0.23627261905945443,0.0583690688588662
2271,영업,0.23623884532628348,0.05836070374890168
1727,성적,0.235805580471027,0.05825339230246967
2864,정소,0.2356960593454765,0.058226266007190705
122,건축물,0.23564584092236068,0.05821382786096972
125,걸음,0.2353442472466311,0.058139128855997056
1316,볕,0.2353442472466311,0.058139128855997056
1691,선선,0.2353442472466311,0.058139128855997056
981,만보,0.2353442472466311,0.058139128855997056
422,그늘막,0.2353442472466311,0.058139128855997056
2569,이사회,0.2352970353901548,0.058127435379026225
3282,축,0.2339153132512827,0.05778520914144755
1106,물품,0.2328444295816573,0.057519971667985996
506,기증,0.2328444295816573,0.057519971667985996
1999,신한은행,0.23282867142911248,0.05751606867395783
933,루프,0.23219843299184445,0.057359970625663
418,규제,0.23183832482822195,0.05727077869735063
725,대내외,0.2316366355813788,0.057220824115191624
927,롯데칠성음료,0.2316366355813788,0.057220824115191624
1834,수사,0.23101643560742632,0.05706721240292261
638,농산물,0.23023157331476535,0.056872816972844326
1662,서울,0.2297057811969325,0.05674258828708169
2474,유래,0.22921322264950442,0.056620590923262125
299,과도,0.22847664982717178,0.056438155874566034
543,나바,0.2283810355231988,0.0564144740339218
945,리안,0.22775783212407577,0.056260118430484625
3502,텔,0.22775783212407577,0.056260118430484625
2534,의도,0.22771332083198784,0.05624909383183887
3294,출근,0.2272678194137115,0.05613875162198101
977,마트,0.22651282186096985,0.055951753118745916
3889,혼잡,0.22643458290525553,0.05593237482068372
3243,초청,0.22609831528146107,0.05584908773967579
2635,일기,0.22485063409674116,0.05554006089156222
3025,중화,0.22485063409674116,0.05554006089156222
2284,예보,0.22485063409674116,0.05554006089156222
2108,액화석유가스,0.22469072754991315,0.055500455087800674
1918,스피커,0.22429209476700168,0.05540172134558629
186,계란,0.2241417182937715,0.05536447595940762
3353,카셰어링,0.22412465574026283,0.05536024989012315
3347,카가,0.22412465574026283,0.05536024989012315
2406,운전자,0.22412465574026283,0.05536024989012315
3219,체감,0.2237682761609801,0.05527198146108332
2954,종전,0.22316570619848608,0.055122736366616944
3089,직주,0.2231642916227009,0.05512238600315738
1873,순찰,0.22303898123165217,0.05509134900776471
1305,변주,0.22303705578467622,0.05509087211124862
1299,벽면,0.22268036644812855,0.05500252696123837
2573,이색,0.22240014539921193,0.054933121548555786
2960,주가,0.2218629071774524,0.05480005788101819
1860,수직,0.22165615108115355,0.05474884833682534
900,레더,0.221062736464869,0.0546018708471102
2235,연식,0.22099034430067946,0.05458394068786633
2110,앤,0.22058289359182012,0.05448302291346813
3517,통과,0.22026209868213137,0.05440356812882757
159,경기도,0.2201183556790669,0.05436796572677215
745,대유행,0.21990382916626847,0.05431483159851984
1166,반등,0.21990382916626847,0.05431483159851984
2763,재편,0.21990382916626847,0.05431483159851984
1813,쇼크,0.21990382916626847,0.05431483159851984
1139,밑창,0.2197762969411138,0.05428324429716825
3485,탱크,0.2191672274442024,0.05413238939191062
2404,운용,0.21884049062474034,0.05405146290947458
3707,플러그,0.21882640357877287,0.05404797381669361
3285,축사,0.2187703911444521,0.054034100604333515
535,나들이,0.21872651998180745,0.054023234553549716
931,루츠,0.21872651998180745,0.054023234553549716
3522,통조림,0.21872651998180745,0.054023234553549716
943,리사이클링,0.21818089657831058,0.05388809403632096
650,농협,0.2171659958153646,0.053636722461785545
826,동아제약,0.21639314421709752,0.053445301851779606
2399,운동가,0.2159829765542672,0.05334371113966912
585,내수,0.21582810821572104,0.05330535320406856
1011,머스,0.2156481521136599,0.053260781507628946
879,라쉬,0.2156481521136599,0.053260781507628946
805,독서,0.2156481521136599,0.053260781507628946
923,롤러코스터,0.2156481521136599,0.053260781507628946
1415,북스,0.2156481521136599,0.053260781507628946
1017,메뉴,0.2156094396780656,0.053251193175207955
2969,주라,0.21526399339050784,0.053165632714135144
2420,워커,0.21499268232157434,0.053098434133666314
3571,파장,0.2149901394016285,0.05309780430086489
1183,발매,0.2149901394016285,0.05309780430086489
848,등교,0.2149901394016285,0.05309780430086489
2987,주인공,0.2149901394016285,0.05309780430086489
3471,탐험대,0.2147834636506508,0.05304661465667666
2091,암반층,0.21475103173046706,0.05303858188821354
3529,투시,0.21442976626253363,0.05295901055526482
1353,복지,0.21438102286784183,0.05294693774546979
3913,화질,0.214313309992976,0.052930166557002126
1388,부스터,0.21362067113472585,0.052758613113808965
2744,재건축,0.21362067113472585,0.052758613113808965
3283,축구,0.21292539744810987,0.052586407073850545
2695,자율,0.21268507016064128,0.05252688258548634
2972,주말,0.21252626456332396,0.05248754946593402
1623,색상,0.2125094246939528,0.052483378551265954
1373,부가,0.21205443256146092,0.05237068567239402
1206,밤하늘,0.2117031633753016,0.052283682990324556
2649,일진,0.21094775420526835,0.05209658253733194
2574,이솔,0.21094775420526835,0.05209658253733194
2613,인연,0.2108778533328025,0.05207926942356293
2103,애플리케이션,0.2107268573251521,0.05204187059051696
1650,샤워기,0.21033515181889723,0.051944852602693534
1894,스카이,0.20978752714171964,0.0518092164081192
3588,패권,0.20922503529912143,0.05166989790004477
92,개혁,0.2088554491560158,0.05157835845686881
482,기본법,0.20830051174652023,0.05144091103788315
82,개사,0.20821139009795345,0.05141883730423021
1361,본업,0.20813976250937674,0.0514010965157925
1890,스미스,0.20797181734329387,0.051359499699261076
3185,천연가스,0.20775586826165418,0.05130601322782157
3902,화보,0.2076122138054827,0.05127043275714379
3072,지지율,0.20687992135653624,0.051089057875349696
666,니오,0.20687992135653624,0.051089057875349696
2002,실내,0.2066209955988539,0.051024926900408406
3998,힐링,0.20644851398291375,0.050982206491714026
2060,아이스크림,0.20636395610673666,0.050961263117494555
3740,학계,0.20601760435782804,0.05087547839090362
3006,중교,0.2056680731113926,0.05078890616337788
3378,컬러,0.2056680731113926,0.05078890616337788
545,나비효과,0.20511350129239928,0.05065154929419131
994,매력,0.20454791201455955,0.050511463610446006
361,구매,0.20427629075282924,0.05044418820113382
1083,무인,0.20398361049673855,0.050371696880312074
2856,정리,0.2034181548436034,0.050231644292859146
3688,프레쉬,0.20258686455207817,0.05002574953239987
